Variable_Code,Category,Type,Value,Margin_of_Error,ZIP
DP04_0087PE,"VALUE > Owner-occupied units > $500,000 to $999,999",Percent,9.3,2.3,29690
DP04_0088E,"VALUE > Owner-occupied units > $1,000,000 or more",Estimate,187,64,29690
DP04_0088PE,"VALUE > Owner-occupied units > $1,000,000 or more",Percent,2.5,0.9,29690
DP04_0089E,VALUE > Owner-occupied units > Median (dollars),Estimate,243700,14429,29690
DP04_0090E,MORTGAGE STATUS > Owner-occupied units,Estimate,7541,611,29690
DP04_0090PE,MORTGAGE STATUS > Owner-occupied units,Percent,7541,,29690
DP04_0091E,MORTGAGE STATUS > Owner-occupied units > Housing units with a mortgage,Estimate,4174,457,29690
DP04_0091PE,MORTGAGE STATUS > Owner-occupied units > Housing units with a mortgage,Percent,55.4,4.3,29690
DP04_0092E,MORTGAGE STATUS > Owner-occupied units > Housing units without a mortgage,Estimate,3367,434,29690
DP04_0092PE,MORTGAGE STATUS > Owner-occupied units > Housing units without a mortgage,Percent,44.6,4.3,29690
DP04_0093E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage,Estimate,4174,457,29690
DP04_0093PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage,Percent,4174,,29690
DP04_0094E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > Less than $500,Estimate,85,78,29690
DP04_0094PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > Less than $500,Percent,2.0,1.8,29690
DP04_0095E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $500 to $999,Estimate,686,185,29690
DP04_0095PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $500 to $999,Percent,16.4,4.3,29690
DP04_0096E,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $1,000 to $1,499",Estimate,1599,335,29690
DP04_0096PE,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $1,000 to $1,499",Percent,38.3,6.9,29690
DP04_0097E,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $1,500 to $1,999",Estimate,912,207,29690
DP04_0097PE,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $1,500 to $1,999",Percent,21.8,4.6,29690
DP04_0098E,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $2,000 to $2,499",Estimate,563,206,29690
DP04_0098PE,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $2,000 to $2,499",Percent,13.5,4.3,29690
DP04_0099E,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $2,500 to $2,999",Estimate,155,67,29690
DP04_0099PE,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $2,500 to $2,999",Percent,3.7,1.7,29690
DP04_0100E,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $3,000 or more",Estimate,174,61,29690
DP04_0100PE,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > $3,000 or more",Percent,4.2,1.5,29690
DP04_0101E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units with a mortgage > Median (dollars),Estimate,1416,64,29690
DP04_0102E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage,Estimate,3367,434,29690
DP04_0102PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage,Percent,3367,,29690
DP04_0103E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > Less than $250,Estimate,705,191,29690
DP04_0103PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > Less than $250,Percent,20.9,5.4,29690
DP04_0104E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $250 to $399,Estimate,1179,288,29690
DP04_0104PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $250 to $399,Percent,35.0,6.4,29690
DP04_0105E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $400 to $599,Estimate,927,203,29690
DP04_0105PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $400 to $599,Percent,27.5,5.8,29690
DP04_0106E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $600 to $799,Estimate,335,154,29690
DP04_0106PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $600 to $799,Percent,9.9,4.2,29690
DP04_0107E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $800 to $999,Estimate,96,62,29690
DP04_0107PE,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $800 to $999,Percent,2.9,1.8,29690
DP04_0108E,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $1,000 or more",Estimate,125,43,29690
DP04_0108PE,"SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > $1,000 or more",Percent,3.7,1.2,29690
DP04_0109E,SELECTED MONTHLY OWNER COSTS (SMOC) > Housing units without a mortgage > Median (dollars),Estimate,361,39,29690
DP04_0110E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),Estimate,4161,453,29690
DP04_0110PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed),Percent,4161,,29690
DP04_0111E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > Less than 20.0 percent,Estimate,2270,305,29690
DP04_0111PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > Less than 20.0 percent,Percent,54.6,5.4,29690
DP04_0112E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > 20.0 to 24.9 percent,Estimate,453,123,29690
DP04_0112PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > 20.0 to 24.9 percent,Percent,10.9,3.0,29690
DP04_0113E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > 25.0 to 29.9 percent,Estimate,385,125,29690
DP04_0113PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > 25.0 to 29.9 percent,Percent,9.3,2.7,29690
DP04_0114E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > 30.0 to 34.9 percent,Estimate,246,108,29690
DP04_0114PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > 30.0 to 34.9 percent,Percent,5.9,2.5,29690
DP04_0115E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > 35.0 percent or more,Estimate,807,230,29690
DP04_0115PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > 35.0 percent or more,Percent,19.4,4.6,29690
DP04_0116E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing units with a mortgage (excluding units where SMOCAPI cannot be computed) > Not computed,Estimate,13,21,29690
DP04_0117E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),Estimate,3338,433,29690
DP04_0117PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed),Percent,3338,,29690
DP04_0118E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > Less than 10.0 percent,Estimate,1961,321,29690
DP04_0118PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > Less than 10.0 percent,Percent,58.7,6.6,29690
DP04_0119E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 10.0 to 14.9 percent,Estimate,581,188,29690
DP04_0119PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 10.0 to 14.9 percent,Percent,17.4,4.9,29690
DP04_0120E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 15.0 to 19.9 percent,Estimate,231,72,29690
DP04_0120PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 15.0 to 19.9 percent,Percent,6.9,2.2,29690
DP04_0121E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 20.0 to 24.9 percent,Estimate,164,130,29690
DP04_0121PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 20.0 to 24.9 percent,Percent,4.9,3.9,29690
DP04_0122E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 25.0 to 29.9 percent,Estimate,81,83,29690
DP04_0122PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 25.0 to 29.9 percent,Percent,2.4,2.4,29690
DP04_0123E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 30.0 to 34.9 percent,Estimate,112,85,29690
DP04_0123PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 30.0 to 34.9 percent,Percent,3.4,2.4,29690
DP04_0124E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 35.0 percent or more,Estimate,208,79,29690
DP04_0124PE,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > 35.0 percent or more,Percent,6.2,2.5,29690
DP04_0125E,SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI) > Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed) > Not computed,Estimate,29,39,29690
DP04_0126E,GROSS RENT > Occupied units paying rent,Estimate,1490,243,29690
DP04_0126PE,GROSS RENT > Occupied units paying rent,Percent,1490,,29690
DP04_0127E,GROSS RENT > Occupied units paying rent > Less than $500,Estimate,119,73,29690
DP04_0127PE,GROSS RENT > Occupied units paying rent > Less than $500,Percent,8.0,4.9,29690
DP04_0128E,GROSS RENT > Occupied units paying rent > $500 to $999,Estimate,672,217,29690
DP04_0128PE,GROSS RENT > Occupied units paying rent > $500 to $999,Percent,45.1,11.7,29690
DP04_0129E,"GROSS RENT > Occupied units paying rent > $1,000 to $1,499",Estimate,592,192,29690
DP04_0129PE,"GROSS RENT > Occupied units paying rent > $1,000 to $1,499",Percent,39.7,11.9,29690
DP04_0130E,"GROSS RENT > Occupied units paying rent > $1,500 to $1,999",Estimate,90,87,29690
DP04_0130PE,"GROSS RENT > Occupied units paying rent > $1,500 to $1,999",Percent,6.0,5.7,29690
DP04_0131E,"GROSS RENT > Occupied units paying rent > $2,000 to $2,499",Estimate,0,25,29690
DP04_0131PE,"GROSS RENT > Occupied units paying rent > $2,000 to $2,499",Percent,0.0,2.8,29690
DP04_0132E,"GROSS RENT > Occupied units paying rent > $2,500 to $2,999",Estimate,17,26,29690
DP04_0132PE,"GROSS RENT > Occupied units paying rent > $2,500 to $2,999",Percent,1.1,1.7,29690
DP04_0133E,"GROSS RENT > Occupied units paying rent > $3,000 or more",Estimate,0,25,29690
DP04_0133PE,"GROSS RENT > Occupied units paying rent > $3,000 or more",Percent,0.0,2.8,29690
DP04_0134E,GROSS RENT > Occupied units paying rent > Median (dollars),Estimate,931,195,29690
DP04_0135E,GROSS RENT > Occupied units paying rent > No rent paid,Estimate,204,128,29690
DP04_0136E,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed),Estimate,1490,243,29690
DP04_0136PE,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed),Percent,1490,,29690
DP04_0137E,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > Less than 15.0 percent,Estimate,142,86,29690
DP04_0137PE,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > Less than 15.0 percent,Percent,9.5,6.0,29690
DP04_0138E,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 15.0 to 19.9 percent,Estimate,169,78,29690
DP04_0138PE,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 15.0 to 19.9 percent,Percent,11.3,5.2,29690
DP04_0139E,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 20.0 to 24.9 percent,Estimate,110,71,29690
DP04_0139PE,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 20.0 to 24.9 percent,Percent,7.4,4.6,29690
DP04_0140E,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 25.0 to 29.9 percent,Estimate,120,109,29690
DP04_0140PE,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 25.0 to 29.9 percent,Percent,8.1,6.8,29690
DP04_0141E,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 30.0 to 34.9 percent,Estimate,180,115,29690
DP04_0141PE,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 30.0 to 34.9 percent,Percent,12.1,7.4,29690
DP04_0142E,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 35.0 percent or more,Estimate,769,215,29690
DP04_0142PE,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > 35.0 percent or more,Percent,51.6,11.9,29690
DP04_0143E,GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI) > Occupied units paying rent (excluding units where GRAPI cannot be computed) > Not computed,Estimate,204,128,29690
